Repo Name,File Path,File Type,IsPod,IfSecurityAttackExist,Attack#1,Attack#2,Attack#3,Attack#4,Attack#5,Attack#6,Attack#7,Attack#8,Attack#9,Attack#10,note,Output
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\gateways\istio-egress\templates\role.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\gateways\istio-egress\templates\rolebindings.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\gateways\istio-egress\templates\serviceaccount.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\gateways\istio-ingress\templates\autoscale.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\gateways\istio-ingress\templates\deployment.yaml,Helm,1.0,1.0,,,,,,,,,1.0,1.0,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\gateways\istio-ingress\templates\injected-deployment.yaml,Helm,1.0,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\gateways\istio-ingress\templates\poddisruptionbudget.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\gateways\istio-ingress\templates\role.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\gateways\istio-ingress\templates\rolebindings.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\gateways\istio-ingress\templates\serviceaccount.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-cni\templates\clusterrole.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-cni\templates\clusterrolebinding.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-cni\templates\configmap-cni.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-cni\templates\daemonset.yaml,Helm,1.0,1.0,,,,1.0,,,,,1.0,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-cni\templates\serviceaccount.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-control\istio-discovery\files\kube-gateway.yaml,,1.0,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-control\istio-discovery\files\waypoint.yaml,,1.0,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-control\istio-discovery\templates\autoscale.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-control\istio-discovery\templates\clusterrole.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-control\istio-discovery\templates\clusterrolebinding.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-control\istio-discovery\templates\configmap-jwks.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-control\istio-discovery\templates\configmap.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-control\istio-discovery\templates\deployment.yaml,Helm,1.0,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-control\istio-discovery\templates\istiod-injector-configmap.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-control\istio-discovery\templates\poddisruptionbudget.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-control\istio-discovery\templates\reader-clusterrole.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-control\istio-discovery\templates\reader-clusterrolebinding.yaml,Helm,,0.0,,,,,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-control\istio-discovery\templates\role.yaml,Helm,,0.0,,,,,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-control\istio-discovery\templates\rolebinding.yaml,Helm,,0.0,,,,,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-control\istio-discovery\templates\serviceaccount.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-operator\templates\clusterrole.yaml,Helm,,0.0,,,,,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-operator\templates\clusterrole_binding.yaml,Helm,,0.0,,,,,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-operator\templates\deployment.yaml,Helm,1.0,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istio-operator\templates\service_account.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istiod-remote\templates\clusterrole.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istiod-remote\templates\clusterrolebinding.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istiod-remote\templates\configmap.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istiod-remote\templates\istiod-injector-configmap.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istiod-remote\templates\reader-clusterrole.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istiod-remote\templates\reader-clusterrolebinding.yaml,Helm,,0.0,,,,,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istiod-remote\templates\reader-serviceaccount.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istiod-remote\templates\role.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istiod-remote\templates\rolebinding.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\istiod-remote\templates\serviceaccount.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\ztunnel\templates\daemonset.yaml,Helm,1.0,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\manifests\charts\ztunnel\templates\rbac.yaml,Helm,,0.0,,,,,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\operator\samples\pilot-advanced-override.yaml,,,0.0,,,,,,,,,,,,"NO_ROLLING_UPDATE, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\prow\config\calico.yaml,,1.0,1.0,,,,1.0,,,,,,,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\prow\config\metrics\metrics.yaml,,1.0,0.0,,,,,,,,,1.0,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\addons\grafana.yaml,,1.0,1.0,,,,1.0,,,,,,,,"INSECURE_HTTP, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\addons\jaeger.yaml,,1.0,1.0,,,,1.0,,,,,,,,"NO_ROLLING_UPDATE, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\addons\kiali.yaml,,1.0,0.0,,,,,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\addons\loki.yaml,,1.0,0.0,,,,,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\addons\prometheus.yaml,,1.0,1.0,,,,1.0,,,,,,,,"INSECURE_HTTP, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\addons\extras\prometheus-operator.yaml,,,0.0,,,,,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\addons\extras\skywalking.yaml,,1.0,1.0,,,,1.0,,,,,,,,"INSECURE_HTTP, NO_ROLLING_UPDATE, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\addons\extras\zipkin.yaml,,1.0,1.0,,,,1.0,,,,,,,,"NO_ROLLING_UPDATE, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\ambient-argo\application\details.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\ambient-argo\application\productpage.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\ambient-argo\application\ratings.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\ambient-argo\application\reviews.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-db.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-details-dualstack.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-details-v2.yaml,,1.0,1.0,,,,1.0,,,,,,,,"NO_ROLLING_UPDATE, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-details.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-dualstack.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-ingress.yaml,,,0.0,,,,,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-mysql.yaml,,1.0,1.0,,,1.0,1.0,,,,,,,,"WITHIN_MANIFEST_SECRET, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-psa.yaml,,1.0,0.0,,,,,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-dualstack.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-v2-mysql-vm.yaml,,1.0,1.0,,,,1.0,,,,,,,,"NO_ROLLING_UPDATE, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-v2-mysql.yaml,,1.0,1.0,,,,1.0,,,,,,,,"NO_ROLLING_UPDATE, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-v2.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-reviews-v2.yaml,,1.0,1.0,,,,1.0,,,,,,,,"NO_ROLLING_UPDATE, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\custom-bootstrap\custom-bootstrap.yaml,,,0.0,,,,,,,,,,,,"NO_DEFAULT_NSPACE, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\extauthz\ext-authz.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\extauthz\local-ext-authz.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\grpc-echo\grpc-echo.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\health-check\liveness-command.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\health-check\liveness-http-same-port.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\helloworld\helloworld-dual-stack.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\helloworld\helloworld.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\httpbin\httpbin-nodeport.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\httpbin\httpbin-vault.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\httpbin\httpbin.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\httpbin\sample-client\fortio-deploy.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\jwt-server\jwt-server.yaml,,1.0,1.0,,,,1.0,,,,,,,,"WITHIN_MANIFEST_SECRET, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\open-telemetry\otel.yaml,,1.0,0.0,,,,,,,,,,,,"INSECURE_HTTP, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\open-telemetry\loki\otel.yaml,,1.0,0.0,,,,,,,,,,,,"INSECURE_HTTP, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\ratelimit\rate-limit-service.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\security\psp\sidecar-psp.yaml,,,0.0,,,,,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\security\spire\istio-spire-config.yaml,,,0.0,,,,,,,,,,,,"NO_ROLLING_UPDATE, NO_NETWORK_POLICY"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\security\spire\sleep-spire.yaml,,1.0,0.0,,,,,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\security\spire\spire-quickstart.yaml,,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\sleep\notsleep.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\sleep\sleep-vault.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\sleep\sleep.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\tcp-echo\tcp-echo-dual-stack.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\tcp-echo\tcp-echo-ipv4.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\tcp-echo\tcp-echo-ipv6.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\tcp-echo\tcp-echo-services.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\tcp-echo\tcp-echo.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\websockets\app.yaml,,1.0,1.0,,,,1.0,,,,,,,,NO_NETWORK_POLICY
