Repo Name,File Path,File Type,IsPod,IfSecurityAttackExist,Attack#1,Attack#2,Attack#3,Attack#4,Attack#5,Attack#6,Attack#7,Attack#8,Attack#9,Attack#10,note,Output
nacos-k8s,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\nacos-k8s\operator\config\default\manager_webhook_patch.yaml,,1.0,1,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\nacos-k8s\operator\config\default\manager_webhook_patch.yaml'

Workload
┌─────────────────────┬───────────┬─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                │
├─────────────────────┼───────────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\nacos-k8s\operator\config\default\manager_webhook_patch.yaml -v │
└─────────────────────┴───────────┴─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
nacos-k8s,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\nacos-k8s\operator\config\manager\manager.yaml,,1.0,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\nacos-k8s\operator\config\manager\manager.yaml'

Workload
┌─────────────────────┬───────────┬───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                  │
├─────────────────────┼───────────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\nacos-k8s\operator\config\manager\manager.yaml -v │
└─────────────────────┴───────────┴───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
nacos-k8s,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\nacos-k8s\operator\config\rbac\auth_proxy_client_clusterrole.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\nacos-k8s\operator\config\rbac\auth_proxy_client_clusterrole.yaml'

All controls passed. No issues found"
nacos-k8s,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\nacos-k8s\operator\config\rbac\auth_proxy_role.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\nacos-k8s\operator\config\rbac\auth_proxy_role.yaml'

All controls passed. No issues found"
nacos-k8s,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\nacos-k8s\operator\config\rbac\auth_proxy_role_binding.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\nacos-k8s\operator\config\rbac\auth_proxy_role_binding.yaml'

All controls passed. No issues found"
nacos-k8s,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\nacos-k8s\operator\config\rbac\leader_election_role.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\nacos-k8s\operator\config\rbac\leader_election_role.yaml'

All controls passed. No issues found"
nacos-k8s,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\nacos-k8s\operator\config\rbac\leader_election_role_binding.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\nacos-k8s\operator\config\rbac\leader_election_role_binding.yaml'

All controls passed. No issues found"
nacos-k8s,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\nacos-k8s\operator\config\rbac\nacos_editor_role.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\nacos-k8s\operator\config\rbac\nacos_editor_role.yaml'

All controls passed. No issues found"
nacos-k8s,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\nacos-k8s\operator\config\rbac\nacos_viewer_role.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\nacos-k8s\operator\config\rbac\nacos_viewer_role.yaml'

All controls passed. No issues found"
nacos-k8s,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\nacos-k8s\operator\config\rbac\role.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\nacos-k8s\operator\config\rbac\role.yaml'

All controls passed. No issues found"
nacos-k8s,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\nacos-k8s\operator\config\rbac\role_binding.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\nacos-k8s\operator\config\rbac\role_binding.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\dashboard-install.yaml,,1.0,1,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\dashboard-install.yaml'

Workload
┌─────────────────────┬───────────┬───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                  │
├─────────────────────┼───────────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\dashboard-install.yaml -v │
└─────────────────────┴───────────┴───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\install.yaml,,1.0,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\install.yaml'

Workload
┌─────────────────────┬───────────┬─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                        │
├─────────────────────┼───────────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\install.yaml -v │
└─────────────────────┴───────────┴─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\namespace-install.yaml,,1.0,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\namespace-install.yaml'

Workload
┌─────────────────────┬───────────┬───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                  │
├─────────────────────┼───────────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\namespace-install.yaml -v │
└─────────────────────┴───────────┴───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\notifications-install.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\notifications-install.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\base\argo-rollouts-aggregate-roles.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\base\argo-rollouts-aggregate-roles.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\base\argo-rollouts-config.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\base\argo-rollouts-config.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\base\argo-rollouts-deployment.yaml,,1.0,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\base\argo-rollouts-deployment.yaml'

Workload
┌─────────────────────┬───────────┬───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                              │
├─────────────────────┼───────────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\base\argo-rollouts-deployment.yaml -v │
└─────────────────────┴───────────┴───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\base\argo-rollouts-notification-secret.yaml,,,0,,,,,,,,,,,,No security posture overview found in the output.
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\base\argo-rollouts-sa.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\base\argo-rollouts-sa.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\cluster-install\argo-rollouts-clusterrolebinding.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\cluster-install\argo-rollouts-clusterrolebinding.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\dashboard-install\dashboard-clusterrole.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\dashboard-install\dashboard-clusterrole.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\dashboard-install\dashboard-clusterrolebinding.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\dashboard-install\dashboard-clusterrolebinding.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\dashboard-install\dashboard-deployment.yaml,,1.0,1,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\dashboard-install\dashboard-deployment.yaml'

Workload
┌─────────────────────┬───────────┬────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                       │
├─────────────────────┼───────────┼────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\dashboard-install\dashboard-deployment.yaml -v │
└─────────────────────┴───────────┴────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\dashboard-install\dashboard-serviceaccount.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\dashboard-install\dashboard-serviceaccount.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\namespace-install\add-namespaced-flag.yaml,,1.0,1,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\namespace-install\add-namespaced-flag.yaml'

Workload
┌─────────────────────┬───────────┬───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                      │
├─────────────────────┼───────────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\namespace-install\add-namespaced-flag.yaml -v │
└─────────────────────┴───────────┴───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\namespace-install\argo-rollouts-rolebinding.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\namespace-install\argo-rollouts-rolebinding.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\namespace-install\kustomization.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\namespace-install\kustomization.yaml'

Workload
┌─────────────────────┬───────────┬─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                │
├─────────────────────┼───────────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\namespace-install\kustomization.yaml -v │
└─────────────────────┴───────────┴─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\notifications\argo-rollouts-notification-configmap.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\notifications\argo-rollouts-notification-configmap.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\notifications\on-analysis-run-error.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\notifications\on-analysis-run-error.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\notifications\on-analysis-run-failed.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\notifications\on-analysis-run-failed.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\notifications\on-analysis-run-running.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\notifications\on-analysis-run-running.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\notifications\on-rollout-aborted.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\notifications\on-rollout-aborted.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\notifications\on-rollout-completed.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\notifications\on-rollout-completed.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\notifications\on-rollout-paused.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\notifications\on-rollout-paused.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\notifications\on-rollout-step-completed.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\notifications\on-rollout-step-completed.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\notifications\on-rollout-updated.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\notifications\on-rollout-updated.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\notifications\on-scaling-replica-set.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\notifications\on-scaling-replica-set.yaml'

All controls passed. No issues found"
argo-rollouts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\argo-rollouts\manifests\role\argo-rollouts-clusterrole.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\argo-rollouts\manifests\role\argo-rollouts-clusterrole.yaml'

All controls passed. No issues found"
grafana-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\grafana-operator\bundle\manifests\grafana-operator-manager-config_v1_configmap.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\bundle\manifests\grafana-operator-manager-config_v1_configmap.yaml'

All controls passed. No issues found"
grafana-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\grafana-operator\bundle\manifests\grafana-operator-metrics-reader_rbac.authorization.k8s.io_v1_clusterrole.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\bundle\manifests\grafana-operator-metrics-reader_rbac.authorization.k8s.io_v1_clusterrole.yaml'

All controls passed. No issues found"
grafana-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\grafana-operator\config\chainsaw-overlay\deployment-patch.yaml,,1.0,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\chainsaw-overlay\deployment-patch.yaml'

Workload
┌─────────────────────┬───────────┬───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                  │
├─────────────────────┼───────────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\chainsaw-overlay\deployment-patch.yaml -v │
└─────────────────────┴───────────┴───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
grafana-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\grafana-operator\config\chainsaw-overlay\kustomization.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\chainsaw-overlay\kustomization.yaml'

Workload
┌─────────────────────┬───────────┬────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                               │
├─────────────────────┼───────────┼────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\chainsaw-overlay\kustomization.yaml -v │
└─────────────────────┴───────────┴────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
grafana-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\grafana-operator\config\default\manager_config_patch.yaml,,1.0,1,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\default\manager_config_patch.yaml'

Workload
┌─────────────────────┬───────────┬──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                             │
├─────────────────────┼───────────┼──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\default\manager_config_patch.yaml -v │
└─────────────────────┴───────────┴──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
grafana-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\grafana-operator\config\manager\manager.yaml,,1.0,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\manager\manager.yaml'

Workload
┌─────────────────────┬───────────┬─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                │
├─────────────────────┼───────────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\manager\manager.yaml -v │
└─────────────────────┴───────────┴─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
grafana-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\grafana-operator\config\rbac\grafanaalertrulegroup_editor_role.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\rbac\grafanaalertrulegroup_editor_role.yaml'

All controls passed. No issues found"
grafana-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\grafana-operator\config\rbac\grafanaalertrulegroup_viewer_role.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\rbac\grafanaalertrulegroup_viewer_role.yaml'

All controls passed. No issues found"
grafana-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\grafana-operator\config\rbac\grafanadashboard_editor_role.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\rbac\grafanadashboard_editor_role.yaml'

All controls passed. No issues found"
grafana-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\grafana-operator\config\rbac\grafanadashboard_viewer_role.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\rbac\grafanadashboard_viewer_role.yaml'

All controls passed. No issues found"
grafana-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\grafana-operator\config\rbac\grafanadatasource_editor_role.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\rbac\grafanadatasource_editor_role.yaml'

All controls passed. No issues found"
grafana-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\grafana-operator\config\rbac\grafanadatasource_viewer_role.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\rbac\grafanadatasource_viewer_role.yaml'

All controls passed. No issues found"
grafana-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\grafana-operator\config\rbac\grafanafolder_editor_role.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\rbac\grafanafolder_editor_role.yaml'

All controls passed. No issues found"
grafana-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\grafana-operator\config\rbac\grafanafolder_viewer_role.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\grafana-operator\config\rbac\grafanafolder_viewer_role.yaml'

All controls passed. No issues found"
